2018-05-24t0511.png	46	8127.2	0.100528601095	48	12635.95	0.050248568372	45	14092.0	0.0401799760871	46	15649.28	0.030142848153	40	17889.76	0.0200427915172	31	21022.23	0.0100056635832	8	26972.628	0.00100685922849	4	29194.309	0.000503429614247	1	35168.2155	0.000125857403562	47315	191.0	32024	204.0	2244	253.0	75	418.0	45	4827.604	50	9216.401	39	18604.4411	0	42698.0	34	10.3306386529	40	7.68101190067	31	3.68772628505	34	10.3306386529	40	7.68101190067	31	3.68772628505	45	10.0857870316	40	7.67787391985	31	3.68772628505	41	4.67867770281	26	2.95034858203	18	2.2536418384	8	1.16533087087	4	0.543668145189	1	0.0513614550974	42	4.1275441191	28	2.71809650393	18	2.09614601805	8	1.1354473477	4	0.535320208026	1	0.0513614550974	46	3.27356723939	29	2.41014631464	19	1.88172299763	8	0.891504245929	4	0.512645486169	1	0.0513614550974	31	1.31495971497	31	1.31495971497	19	1.13157312933	8	0.488107636031	4	0.286687907452	1	0.0513614550974	65	2	59	4	40	0	39	0	25	0	25	0	15	0	15	0	7	0	7	0	3	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	7	2	0	0	0	0	0	0	0	0	49	31	25	18	9	6	0	0	0	0	0	55	41	29	22	13	8	1	0	0	0	0	51	47	40	33	26	22	13	6	0	0	0	47	44	38	37	30	26	22	14	3	0	0	54	49	48	42	39	30	21	14	2	0	0	51	48	48	44	41	37	26	24	10	2	0	46	44	44	40	38	35	27	25	15	5	1	45	43	43	39	37	34	27	24	17	4	2	75	59	47	34	25	16	4	1	0	0	0	73	62	56	49	42	30	16	8	1	0	0	37	15	5	1	0	0	0	0	0	0	0	46	32	24	21	14	7	3	0	0	0	0	47	39	37	26	24	19	8	2	0	0	0	46	44	37	33	25	24	17	9	2	0	0	47	44	38	37	30	26	22	14	3	0	0	54	49	48	42	39	30	21	14	2	0	0	51	48	48	44	41	37	26	24	10	2	0	46	44	44	40	38	35	27	25	15	5	1	45	43	43	39	37	34	27	24	17	4	2	41	40	39	36	34	32	27	26	16	7	2	73	62	56	49	42	30	16	8	1	0	0
2018-05-22t0111.png	29	6989.5	0.103475275553	23	8810.75	0.0510751069084	24	9369.0	0.040625188219	23	10054.85	0.0304463048847	22	10824.8	0.0202674215503	18	12047.8	0.0101487682949	3	14966.975	0.00102391134132	2	15533.645	0.000511955670662	1	16099.667	0.000120460157803	46702	213.0	24694	229.0	891	318.0	5	950.0	27	5750.0	25	7503.401	21	11212.0802	0	16852.0	17	8.50687467088	16	6.3966997337	20	2.17484080526	17	8.50687467088	16	6.3966997337	20	2.17484080526	27	6.50898597234	19	4.94981728335	20	2.16945994633	20	2.78994994938	17	1.66754847833	12	1.08774634907	3	0.317217195062	2	0.282640167427	1	0.150846943818	23	2.17230872976	17	1.51744581257	12	1.02897393328	3	0.317217195062	2	0.282640167427	1	0.150846943818	23	1.71151631447	17	1.29239567506	12	0.931521433359	3	0.306178610386	2	0.271601582751	1	0.149398517525	18	0.649813201366	18	0.649813201366	12	0.560459272333	3	0.238009467673	2	0.21006078751	1	0.132684451827	24	0	24	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	26	9	3	0	0	0	0	0	0	0	0	27	3	0	0	0	0	0	0	0	0	0	37	22	17	6	3	0	0	0	0	0	0	37	29	24	22	17	9	3	0	0	0	0	43	24	20	16	6	3	0	0	0	0	0	39	32	27	24	21	18	5	2	0	0	0	41	33	29	28	25	23	16	7	0	0	0	37	35	32	29	29	26	20	12	3	0	0	30	5	0	0	0	0	0	0	0	0	0	42	22	12	5	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	31	20	10	4	2	0	0	0	0	0	0	37	24	18	8	3	0	0	0	0	0	0	38	27	26	21	17	13	5	1	0	0	0	37	29	24	22	17	9	3	0	0	0	0	43	24	20	16	6	3	0	0	0	0	0	39	32	27	24	21	18	5	2	0	0	0	41	33	29	28	25	23	16	7	0	0	0	37	35	32	29	29	26	20	12	3	0	0	32	30	28	28	25	25	22	19	7	3	0	42	22	12	5	0	0	0	0	0	0	0
2018-05-25t1311.png	60	8599.0	0.10320441106	51	12061.3	0.0518219594055	52	13130.68	0.0417532363753	51	14343.38	0.0315246923446	42	16025.38	0.021336103564	20	18690.57	0.010987693783	2	30458.056	0.00103883650312	2	36599.759	0.000519418251558	1	45085.2392	0.00011986575036	45813	188.0	31928	200.0	5055	236.0	90	368.0	52	5058.0	58	8229.0	42	15822.1604	0	48432.0	38	9.97753218507	52	7.15573738082	37	3.49629888088	38	9.97753218507	52	7.15573738082	37	3.49629888088	54	9.49263403599	52	7.06215074869	37	3.49629888088	46	4.05858022918	19	1.97103138314	14	1.46044085835	2	0.231078080015	2	0.225413182058	1	0.142914635512	47	3.39489476737	19	1.8470674032	14	1.45252117611	2	0.231078080015	2	0.225413182058	1	0.142914635512	51	2.60113007199	19	1.67272954089	14	1.38095953569	2	0.231078080015	2	0.225413182058	1	0.142914635512	20	1.13400177668	20	1.13400177668	15	0.987834395586	2	0.231078080015	2	0.225413182058	1	0.142914635512	66	2	62	2	29	0	28	0	14	0	15	0	8	0	8	0	2	0	2	0	2	0	2	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	32	2	2	1	0	0	0	0	0	0	0	49	27	14	7	2	2	1	0	0	0	0	57	36	19	10	5	2	2	1	0	0	0	56	45	36	26	18	11	3	2	1	0	0	52	44	40	32	26	23	9	3	1	0	0	58	50	48	41	31	23	11	4	2	1	0	58	52	46	44	38	32	21	11	2	2	1	50	46	42	41	38	33	27	17	4	2	1	46	44	41	38	37	33	26	20	6	2	1	78	53	41	22	15	8	2	2	1	0	0	83	58	52	42	28	19	7	2	2	1	0	35	3	2	1	0	0	0	0	0	0	0	46	30	19	8	4	2	1	0	0	0	0	50	41	29	22	12	5	2	1	0	0	0	45	39	34	28	22	15	5	3	1	0	0	52	44	40	32	26	23	9	3	1	0	0	58	50	48	41	31	23	11	4	2	1	0	58	52	46	44	38	32	21	11	2	2	1	50	46	42	41	38	33	27	17	4	2	1	46	44	41	38	37	33	26	20	6	2	1	37	35	34	32	32	28	24	20	7	4	1	83	58	52	42	28	19	7	2	2	1	0
2018-05-21t0911.png	31	7316.0	0.12449653251	39	9321.0	0.0635958935223	32	9982.2	0.0510584173708	29	10927.8	0.0383695224251	30	12265.6	0.0250143847854	25	14367.6	0.0125980436692	3	22026.66	0.00102964779988	2	26413.86	0.000514823899942	1	35248.578	0.000121135035281	52531	222.0	31697	235.0	868	313.0	24	697.0	25	6297.0	39	8524.401	21	13546.3208	0	38186.0	9	9.02057955814	18	7.09245927372	16	2.37038776287	9	9.02057955814	18	7.09245927372	16	2.37038776287	25	7.30568085516	22	6.05068173339	16	2.35449741259	19	3.8892622471	17	2.17863053058	12	1.43398666693	3	0.228278470478	2	0.127034988617	1	0.0934480365673	28	3.06558238544	18	1.92978343747	13	1.17485267976	3	0.228278470478	2	0.127034988617	1	0.0934480365673	29	2.48152570002	18	1.76587665436	13	1.12417013944	3	0.228278470478	2	0.127034988617	1	0.0934480365673	25	1.00942416676	25	1.00942416676	15	0.779840079954	3	0.224455996676	2	0.127034988617	1	0.0934480365673	40	1	40	1	10	0	10	0	3	0	3	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	1	1	0	0	0	0	0	0	0	0	45	15	7	2	1	1	1	0	0	0	0	48	17	6	2	1	1	1	0	0	0	0	61	29	22	15	10	4	1	1	0	0	0	50	40	33	26	18	14	5	2	1	0	0	67	41	29	24	16	12	2	2	1	0	0	59	44	41	33	27	22	12	5	1	1	0	51	46	41	39	31	28	16	12	3	1	1	44	41	37	36	32	27	23	12	5	1	1	74	28	10	6	3	1	1	1	0	0	0	99	41	31	21	10	5	2	1	1	0	0	26	3	1	1	0	0	0	0	0	0	0	39	21	12	7	3	1	1	0	0	0	0	54	27	21	13	8	3	1	1	0	0	0	40	32	26	22	15	10	5	2	0	0	0	50	40	33	26	18	14	5	2	1	0	0	67	41	29	24	16	12	2	2	1	0	0	59	44	41	33	27	22	12	5	1	1	0	51	46	41	39	31	28	16	12	3	1	1	44	41	37	36	32	27	23	12	5	1	1	37	34	33	32	29	26	23	16	8	4	0	99	41	31	21	10	5	2	1	1	0	0
2018-05-24t1311.png	50	7792.1	0.100986632718	64	11244.2	0.0503182686187	53	12432.24	0.0402928071292	53	13778.16	0.0301400381922	40	15702.68	0.0201145767027	25	18806.81	0.0100254614895	4	29289.206	0.00101845957989	2	33374.592	0.000509229789943	1	41689.5585	0.000127307447486	46842	189.0	30553	202.0	2860	246.0	64	433.0	40	4911.802	57	8478.401	39	16205.2406	0	44682.0	34	9.85873701557	45	7.23324347893	34	3.25904721588	34	9.85873701557	45	7.23324347893	34	3.25904721588	40	9.50235605832	45	7.21307502603	34	3.25904721588	48	4.38717975152	21	2.28630999293	13	1.54848465955	4	0.333184756509	2	0.233585049608	1	0.130809320364	50	3.78227287816	21	2.24504338003	13	1.53004867706	4	0.333184756509	2	0.233585049608	1	0.130809320364	53	3.01896202051	23	2.00199703027	13	1.31681417184	4	0.330828319269	2	0.233585049608	1	0.130809320364	25	1.27818250944	25	1.27818250944	13	0.977911049014	4	0.32188936155	2	0.233585049608	1	0.130809320364	66	1	62	1	32	0	31	0	15	0	15	0	11	0	11	0	5	0	5	0	3	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	4	1	0	0	0	0	0	0	0	0	51	27	17	9	6	2	0	0	0	0	0	62	31	21	11	9	5	1	0	0	0	0	52	45	34	28	19	14	9	2	0	0	0	47	42	37	33	26	21	13	9	1	0	0	60	53	46	40	31	22	12	9	2	0	0	52	51	48	44	37	33	23	16	6	1	0	48	45	43	39	35	34	24	19	9	2	0	45	43	41	38	35	33	26	22	10	2	0	78	54	38	27	16	11	3	2	0	0	0	77	65	53	38	31	21	11	5	1	0	0	34	9	2	0	0	0	0	0	0	0	0	44	28	20	13	10	3	0	0	0	0	0	49	39	28	22	16	10	3	1	0	0	0	42	37	31	28	22	19	12	6	0	0	0	47	42	37	33	26	21	13	9	1	0	0	60	53	46	40	31	22	12	9	2	0	0	52	51	48	44	37	33	23	16	6	1	0	48	45	43	39	35	34	24	19	9	2	0	45	43	41	38	35	33	26	22	10	2	0	39	39	37	33	31	30	23	21	12	5	0	77	65	53	38	31	21	11	5	1	0	0
2018-05-19t2111.png	26	3401.0	0.193142857143	34	4044.8	0.112623376623	31	4237.0	0.0948571428571	30	4491.56	0.0762597402597	24	4804.68	0.0564155844156	18	5445.04	0.0308571428571	7	7101.888	0.0027012987013	6	7363.204	0.00166233766234	2	7802.7	0.000623376623377	54841	233.0	52379	243.0	23405	262.0	8921	276.0	4	1271.0	12	2789.0	24	4785.2005	0	8374.0	3	2.4407724549	5	1.89683332241	11	1.21507993409	3	2.4407724549	5	1.89683332241	11	1.21507993409	4	2.43399814775	5	1.89646525412	11	1.21507993409	15	1.00970414396	11	0.668777879548	8	0.531172626576	4	0.322942765021	3	0.23497884999	2	0.166064598643	24	0.725939795587	11	0.557830112	9	0.436862103854	4	0.307949930639	3	0.223326095807	2	0.159477556878	30	0.58461126602	12	0.485622192896	9	0.3992700821	4	0.280271371492	3	0.203847998283	2	0.109509128721	18	0.26996193438	18	0.26996193438	12	0.238589620476	4	0.125699727231	3	0.0858409864354	2	0.0413304264555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	28	1	0	0	0	0	0	0	0	0	0	32	4	0	0	0	0	0	0	0	0	0	28	5	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	28	1	0	0	0	0	0	0	0	0	0	32	4	0	0	0	0	0	0	0	0	0	28	5	0	0	0	0	0	0	0	0	0	25	7	4	1	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
2018-05-22t1311.png	45	8016.6	0.116825984851	45	12407.4	0.0559322594516	48	13664.16	0.0441901233751	40	15299.04	0.0331095160917	39	17466.08	0.0216319915324	33	20224.32	0.0106175371283	7	26348.608	0.00109152250852	4	28487.468	0.000529223034433	2	31173.84	0.000132305758608	44972	209.0	24495	225.0	1183	312.0	34	582.0	40	5526.401	43	9518.802	38	18151.0	0	32599.0	22	9.92154941156	36	6.83354944004	31	3.54200323912	22	9.92154941156	36	6.83354944004	31	3.54200323912	40	9.10916053581	38	6.74974647198	31	3.54200323912	34	4.0747791097	27	2.98924572442	18	1.84443013838	6	0.61966610605	4	0.335235401161	1	0.137817252019	37	3.67000032925	27	2.81561065023	18	1.79467142381	6	0.617879867938	4	0.335235401161	1	0.137817252019	40	2.91496277353	28	2.36276346767	18	1.63268075789	6	0.592200300715	4	0.328826934462	1	0.133677215718	33	1.11701373928	33	1.11701373928	22	0.885005495589	7	0.405800177435	4	0.26461119925	1	0.117477244167	62	0	62	0	37	0	37	0	27	0	26	0	10	0	10	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	4	1	0	0	0	0	0	0	0	0	46	34	23	18	7	2	0	0	0	0	0	56	41	31	20	9	4	0	0	0	0	0	56	45	42	38	30	24	10	2	0	0	0	49	42	39	36	34	28	20	9	2	0	0	63	49	47	44	39	33	23	11	1	0	0	54	47	43	41	39	38	30	23	6	2	0	48	46	42	39	38	36	34	23	11	4	1	48	47	43	41	38	36	36	26	14	6	1	78	54	46	39	27	12	3	0	0	0	0	81	59	53	47	41	34	16	5	0	0	0	38	13	5	1	0	0	0	0	0	0	0	44	34	25	20	13	6	1	0	0	0	0	48	38	36	29	22	18	6	2	0	0	0	49	40	37	35	31	24	16	7	1	0	0	49	42	39	36	34	28	20	9	2	0	0	63	49	47	44	39	33	23	11	1	0	0	54	47	43	41	39	38	30	23	6	2	0	48	46	42	39	38	36	34	23	11	4	1	48	47	43	41	38	36	36	26	14	6	1	39	38	38	36	35	32	29	25	15	6	3	81	59	53	47	41	34	16	5	0	0	0
2018-05-21t2111.png	26	6280.2	0.105349053153	27	7546.1	0.0529840456963	18	7975.96	0.0425729480289	21	8536.72	0.0319930217508	14	9247.68	0.0215537859816	11	10493.48	0.0108050310926	2	14183.632	0.00109738597034	3	14944.474	0.000506485832466	1	15467.234	0.000112552407215	43223	217.0	18656	236.0	389	411.0	3	1326.0	31	5497.0	29	6831.0	12	9757.0802	0	15794.0	13	9.01619353211	14	7.454535593	12	2.45092924912	13	9.01619353211	14	7.454535593	12	2.45092924912	33	5.72969248423	21	4.77916486972	12	1.75984933742	17	2.6147607567	11	1.42842700987	8	1.07353206337	2	0.309665605276	2	0.309665605276	1	0.152442292513	17	2.15654842708	11	1.34690620139	8	1.02695068875	2	0.291480440261	2	0.291480440261	1	0.152442292513	21	1.63227884653	11	1.16900428495	8	0.925718397933	2	0.286946252057	2	0.286946252057	1	0.151257807411	11	0.646813482068	11	0.646813482068	8	0.587709906624	2	0.199710980022	2	0.199710980022	1	0.138661795533	10	0	14	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	4	1	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0	30	9	8	4	2	1	0	0	0	0	0	44	24	17	11	8	5	2	0	0	0	0	36	12	9	5	3	2	0	0	0	0	0	45	27	19	13	9	8	4	1	0	0	0	37	35	26	23	15	13	9	5	0	0	0	34	32	29	24	23	17	11	8	1	0	0	16	3	0	0	0	0	0	0	0	0	0	37	11	6	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	31	11	7	3	1	0	0	0	0	0	0	34	11	8	4	2	1	0	0	0	0	0	33	23	20	15	10	8	4	0	0	0	0	44	24	17	11	8	5	2	0	0	0	0	36	12	9	5	3	2	0	0	0	0	0	45	27	19	13	9	8	4	1	0	0	0	37	35	26	23	15	13	9	5	0	0	0	34	32	29	24	23	17	11	8	1	0	0	31	31	31	29	25	21	16	12	7	0	0	37	11	6	3	0	0	0	0	0	0	0
2018-05-22t2111.png	57	9331.9	0.114480022669	55	14750.45	0.0544063474072	57	16365.56	0.0433550580901	50	18236.77	0.0321266647776	38	21006.5	0.0209336922641	27	25413.46	0.0103428733352	7	34525.976	0.0010272031737	3	38094.0495	0.000531311986398	1	43543.6883	0.00010626239728	41452	207.0	27761	221.0	1528	287.0	54	495.0	38	5477.401	60	10427.401	36	21535.5213	0	46645.0	29	10.795091879	49	8.06596727999	28	3.83108031862	29	10.795091879	49	8.06596727999	28	3.83108031862	40	10.4830175352	49	8.04790247235	28	3.83108031862	38	4.89577999837	20	2.604419311	16	1.93484624204	6	0.788107709421	3	0.240463121743	1	0.0792529991506	43	4.16361722409	21	2.50723061521	16	1.92860505877	6	0.788107709421	3	0.240463121743	1	0.0792529991506	50	3.33589988233	23	2.2841530116	16	1.83434436147	6	0.782825045063	3	0.240463121743	1	0.0792529991506	27	1.33548211468	27	1.33548211468	19	1.09955643223	7	0.594894157002	3	0.226396768596	1	0.0792529991506	86	2	85	5	50	0	48	0	36	0	34	0	25	0	25	0	18	0	15	0	8	0	8	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	10	6	2	0	0	0	0	0	0	0	46	35	27	20	13	9	3	0	0	0	0	63	47	34	30	21	12	5	1	0	0	0	59	48	46	39	30	27	14	9	2	0	0	50	43	41	39	34	30	23	14	6	1	0	63	55	53	50	42	39	29	19	7	2	0	53	50	46	45	43	39	33	26	14	7	2	47	46	43	42	41	39	31	26	15	9	3	43	43	41	40	39	37	30	25	19	11	4	93	72	59	50	39	33	13	2	1	0	0	92	78	70	60	51	41	32	14	3	1	0	39	15	9	4	1	1	0	0	0	0	0	44	34	27	22	15	11	4	2	0	0	0	47	40	35	30	25	20	10	6	1	0	0	47	40	38	34	29	26	18	12	3	1	0	50	43	41	39	34	30	23	14	6	1	0	63	55	53	50	42	39	29	19	7	2	0	53	50	46	45	43	39	33	26	14	7	2	47	46	43	42	41	39	31	26	15	9	3	43	43	41	40	39	37	30	25	19	11	4	36	36	36	36	35	31	28	24	18	13	6	92	78	70	60	51	41	32	14	3	1	0
2018-05-23t1711.png	24	5247.0	0.162751484959	25	6261.0	0.0826211917992	22	6542.24	0.0666794405058	19	6886.18	0.0516190841157	14	7278.12	0.0372101935237	11	7981.42	0.0218815865108	2	10766.812	0.00237593408699	2	11343.825	0.00134125311362	2	12013.2172	0.000459858210385	49476	200.0	33146	213.0	715	284.0	6	978.0	30	4816.0	24	5913.0	12	8020.1203	0	12347.0	16	8.72348850272	14	6.27806588867	9	2.7276210183	16	8.72348850272	14	6.27806588867	9	2.7276210183	31	5.53724685763	19	4.38236380723	9	2.34947369162	15	3.19987867463	9	2.03628198026	5	1.35917252449	2	0.525509675323	2	0.525509675323	2	0.525509675323	15	2.35434190021	9	1.59024698174	5	1.12980983295	2	0.314726910755	2	0.314726910755	2	0.314726910755	19	1.74953859254	9	1.36563158925	5	1.00327447363	2	0.223048686244	2	0.223048686244	2	0.223048686244	11	0.838938567714	11	0.838938567714	6	0.745359696306	2	0.216984496709	2	0.216984496709	2	0.216984496709	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	3	1	0	0	0	0	0	0	0	0	33	17	8	3	2	1	0	0	0	0	0	25	3	2	0	0	0	0	0	0	0	0	35	19	9	7	2	2	0	0	0	0	0	34	26	22	16	9	8	2	1	0	0	0	33	27	25	21	16	11	7	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	6	2	0	0	0	0	0	0	0	0	24	6	2	1	0	0	0	0	0	0	0	32	23	16	9	6	2	2	0	0	0	0	33	17	8	3	2	1	0	0	0	0	0	25	3	2	0	0	0	0	0	0	0	0	35	19	9	7	2	2	0	0	0	0	0	34	26	22	16	9	8	2	1	0	0	0	33	27	25	21	16	11	7	2	0	0	0	28	26	25	25	21	20	13	6	2	0	0	19	2	0	0	0	0	0	0	0	0	0
