2018-05-24t2111.png	52	8265.5	0.104689015099	52	12054.25	0.0512536362377	50	13145.0	0.0406566006372	49	14522.75	0.0304058733897	42	16418.5	0.0201551461421	24	19025.0	0.0100083114005	4	27392.25	0.00100429422358	3	29401.625	0.000519462529436	1	32178.4125	0.000103892505887	45752	189.0	30136	202.0	4132	241.0	63	392.0	37	5014.604	51	8729.0	39	16626.2005	0	33633.0	30	10.0170331147	45	7.26462521404	35	3.2465485136	30	10.0170331147	45	7.26462521404	35	3.2465485136	37	9.72978256564	46	7.20350285293	35	3.2465485136	42	4.21568029522	22	2.41373367276	11	1.70668130387	4	0.586882650381	3	0.381034443943	1	0.224956708123	44	3.60205988944	22	2.31256269503	11	1.64870577037	4	0.586882650381	3	0.381034443943	1	0.224956708123	49	2.8456618072	23	1.99171799298	11	1.37830055776	4	0.584400311789	3	0.381034443943	1	0.224956708123	24	1.15024162329	24	1.15024162329	12	0.889768552625	4	0.50809470788	3	0.340921713017	1	0.200202837448	69	0	64	1	31	0	31	0	16	0	14	0	7	0	7	0	3	0	3	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	2	1	0	0	0	0	0	0	0	0	47	25	15	8	5	2	0	0	0	0	0	58	31	18	11	6	2	1	0	0	0	0	51	41	35	25	16	12	6	2	0	0	0	43	39	34	30	23	18	11	7	1	0	0	57	52	46	40	30	23	13	7	2	0	0	51	47	46	41	35	32	18	14	5	1	0	42	41	39	35	33	30	21	16	9	2	1	39	39	38	35	34	29	21	20	10	5	1	73	52	38	24	14	9	3	1	0	0	0	74	59	53	44	27	20	9	4	0	0	0	31	8	2	1	0	0	0	0	0	0	0	43	26	20	12	8	5	1	0	0	0	0	48	36	30	18	14	10	3	1	0	0	0	42	36	32	26	19	16	10	7	1	0	0	43	39	34	30	23	18	11	7	1	0	0	57	52	46	40	30	23	13	7	2	0	0	51	47	46	41	35	32	18	14	5	1	0	42	41	39	35	33	30	21	16	9	2	1	39	39	38	35	34	29	21	20	10	5	1	34	34	33	30	28	27	21	19	13	6	1	74	59	53	44	27	20	9	4	0	0	0
2018-05-22t0511.png	25	6653.0	0.113093866263	32	8715.0	0.0558719915715	35	9275.72	0.0448424587627	30	10133.68	0.0337141540184	30	11804.8	0.0221249135746	23	14397.24	0.0109636848517	5	21138.632	0.00121818720574	4	23322.492	0.000592631613604	1	27177.8884	0.000131695914134	39053	215.0	21058	233.0	758	343.0	17	862.0	31	5281.203	29	7336.2005	30	12606.0401	0	27306.0	18	8.39249255767	20	5.59546211905	21	2.20709253279	18	8.39249255767	20	5.59546211905	21	2.20709253279	32	6.74348835278	23	5.11454182285	21	2.1981787928	22	2.9979376255	18	1.603577512	14	0.865886181924	4	0.310293366823	3	0.229931108066	1	0.141919805579	27	2.44344480135	20	1.41738835068	14	0.861387805605	4	0.310293366823	3	0.229931108066	1	0.141919805579	30	2.0734860188	20	1.38245190482	14	0.857184080194	4	0.310293366823	3	0.229931108066	1	0.141919805579	23	0.866070100411	23	0.866070100411	15	0.677175108023	5	0.278055125422	4	0.194015376923	1	0.0483221623924	36	0	37	0	15	0	14	0	6	0	6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	36	10	10	2	0	0	0	0	0	0	0	35	16	10	5	0	0	0	0	0	0	0	47	24	19	11	10	7	0	0	0	0	0	45	30	26	20	14	12	6	1	0	0	0	59	31	27	20	15	11	7	0	0	0	0	52	37	34	26	23	17	10	7	0	0	0	46	41	34	28	27	23	14	11	1	0	0	40	38	34	30	25	24	19	14	3	0	0	40	23	17	10	4	3	0	0	0	0	0	60	33	24	18	14	10	3	0	0	0	0	21	1	0	0	0	0	0	0	0	0	0	36	17	13	7	1	0	0	0	0	0	0	43	24	15	11	9	4	0	0	0	0	0	40	30	24	20	16	15	4	0	0	0	0	45	30	26	20	14	12	6	1	0	0	0	59	31	27	20	15	11	7	0	0	0	0	52	37	34	26	23	17	10	7	0	0	0	46	41	34	28	27	23	14	11	1	0	0	40	38	34	30	25	24	19	14	3	0	0	38	37	32	30	27	24	21	17	5	0	0	60	33	24	18	14	10	3	0	0	0	0
2018-05-19t1311.png	1798	308.0	15.7806072478	265	328.0	13.5621939275	132	335.8	13.2605288932	53	348.4	12.9079333986	37	362.0	12.5935357493	26	386.2	12.1292850147	15	412.94	11.6346718903	12	415.45	11.5896180215	12	417.49	11.5631733595	51283	244.0	49947	254.0	22809	274.0	9302	288.0	32	792.0	37	967.0	4	1352.0	0	5958.0	3	1.16582818135	3	1.11279358263	3	0.19852304305	3	1.16579175098	3	1.11275715225	3	0.19852304305	63	0.81932479874	8	0.626385930271	3	0.196594527834	55	1.45594752185	17	1.420699123	13	1.40527329609	14	1.38882913972	9	1.38747806034	9	1.38605957042	62	1.44861339828	18	1.41649657768	12	1.40165392368	13	1.38749383728	8	1.3861427579	8	1.38476959081	60	1.43940282337	23	1.41082548652	15	1.39812161126	13	1.38630956313	9	1.38494830046	9	1.38362432872	31	1.39760699631	31	1.39760699631	21	1.3867597795	16	1.37855663364	12	1.37695986435	12	1.37589965428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2018-05-22t0911.png	39	9280.9	0.103121282105	39	13474.2	0.0511232416544	42	14865.92	0.0409055917139	39	16420.38	0.0307929176289	35	18286.04	0.0205052837847	24	21796.22	0.010112674085	8	30885.306	0.00101476660368	5	32200.588	0.000524879277766	1	35144.5419	0.000104975855553	51411	211.0	32003	225.0	684	321.0	42	610.005	29	5564.401	39	9594.802	35	18549.2005	0	37157.0	20	9.74106506679	27	7.44887679592	27	3.46805168356	20	9.74106506679	27	7.44887679592	27	3.46805168356	30	9.17392186097	30	6.96438787789	27	3.46805168356	32	4.03601413192	22	2.41177969202	14	1.29590765852	7	0.54043466054	5	0.418516449026	1	0.108668482245	35	3.46431304164	23	2.1826937633	14	1.28201961015	7	0.54043466054	5	0.418516449026	1	0.108668482245	39	2.7319864469	23	1.80244549559	15	1.18248473849	7	0.538146944927	5	0.416228733413	1	0.108668482245	24	1.11245601625	24	1.11245601625	15	0.898330110925	7	0.473278447996	5	0.379049189177	1	0.108668482245	61	1	55	1	37	0	36	0	25	0	25	0	16	0	15	0	11	0	11	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	10	1	0	0	0	0	0	0	0	0	39	32	24	15	12	5	0	0	0	0	0	51	38	31	19	11	10	1	0	0	0	0	49	41	35	33	28	23	13	4	0	0	0	41	37	35	33	30	28	18	14	4	0	0	60	48	43	38	36	31	22	14	3	0	0	45	40	39	37	35	34	28	20	11	3	0	41	38	37	36	35	33	29	23	14	4	2	39	37	37	35	34	33	31	27	14	9	3	70	49	39	31	25	16	9	2	0	0	0	72	53	47	43	37	30	17	12	1	0	0	33	15	5	2	0	0	0	0	0	0	0	38	32	25	17	14	10	2	0	0	0	0	42	37	34	28	19	15	8	4	0	0	0	41	37	33	32	28	22	15	10	2	0	0	41	37	35	33	30	28	18	14	4	0	0	60	48	43	38	36	31	22	14	3	0	0	45	40	39	37	35	34	28	20	11	3	0	41	38	37	36	35	33	29	23	14	4	2	39	37	37	35	34	33	31	27	14	9	3	33	33	32	31	30	28	27	26	13	10	4	72	53	47	43	37	30	17	12	1	0	0
2018-05-20t0111.png	22	2660.3	0.175749616984	19	3320.0	0.086014445174	17	3510.52	0.0704749398118	17	3750.56	0.0525279054498	11	4143.52	0.0326110746334	7	4874.63	0.0138980083169	2	6228.082	0.00131319763624	2	6440.1845	0.000547165681768	1	6710.8943	0.000109433136354	54957	230.0	51195	240.0	20027	261.0	5975	278.0	16	1601.0	31	2136.0	20	3631.0401	0	6858.0	6	2.37093944859	9	1.71035296328	7	0.727888575529	6	2.37093944859	9	1.71035296328	7	0.727888575529	20	1.9938674541	13	1.52122594918	8	0.709098645878	8	0.596556098154	4	0.332357638512	3	0.318659988469	2	0.168525644686	1	0.0323508227705	1	0.0323508227705	13	0.423393539046	5	0.243537406445	4	0.194881267949	2	0.121053750408	1	0.0323508227705	1	0.0323508227705	17	0.32091249878	5	0.203750720719	4	0.182978257786	2	0.111180136352	1	0.0323508227705	1	0.0323508227705	7	0.103238655936	7	0.103238655936	5	0.0888975999381	2	0.0496645734359	1	0.0244794892247	1	0.0244794892247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	21	2	0	0	0	0	0	0	0	0	0	22	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	21	2	0	0	0	0	0	0	0	0	0	22	3	0	0	0	0	0	0	0	0	0	21	5	2	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
2018-05-23t0111.png	53	9124.4	0.106043116089	53	13830.2	0.0509780675756	56	15278.92	0.0405890244283	55	16835.76	0.0303871712476	40	19119.0	0.0200605247559	29	23002.92	0.0100458615418	5	33451.7	0.0010295448164	4	36322.794	0.000530371572084	2	42903.6948	0.000124793311079	57869	206.0	42787	217.0	3601	256.0	32	444.0	42	5964.0	50	10391.0	43	19966.8822	0	48205.0	35	10.5399347675	39	8.04536774964	31	3.75652984538	35	10.5399347675	39	8.04536774964	31	3.75652984538	43	10.2524577991	42	7.82476233303	31	3.75652984538	39	4.9941317642	26	2.43752069541	19	1.67564657655	5	0.427509483838	4	0.32391503345	2	0.164162990222	46	4.21373032325	26	2.34298636621	19	1.6702241954	5	0.427509483838	4	0.32391503345	2	0.164162990222	55	3.28629578777	26	2.09923975191	19	1.58939228524	5	0.427509483838	4	0.32391503345	2	0.164162990222	29	1.36095165394	29	1.36095165394	20	1.16369953212	5	0.393942369754	4	0.306888588573	2	0.157350975878	84	4	74	4	46	1	44	0	31	0	31	0	23	0	23	0	9	0	9	0	8	0	8	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	10	4	2	0	0	0	0	0	0	0	51	37	32	19	11	5	2	0	0	0	0	65	46	38	25	12	8	3	1	0	0	0	56	51	45	39	35	28	13	6	2	0	0	49	49	46	41	35	32	26	14	4	2	0	61	58	55	48	42	38	27	13	4	2	0	51	51	50	48	45	39	33	27	11	4	2	51	51	50	50	46	44	35	28	16	7	3	43	43	43	43	40	39	31	25	17	8	4	95	72	60	42	36	24	9	3	0	0	0	96	83	72	63	49	45	25	10	3	1	0	43	16	6	3	1	0	0	0	0	0	0	44	33	27	22	16	10	3	2	0	0	0	50	46	38	32	27	21	10	4	0	0	0	40	39	36	32	28	23	18	12	3	2	0	49	49	46	41	35	32	26	14	4	2	0	61	58	55	48	42	38	27	13	4	2	0	51	51	50	48	45	39	33	27	11	4	2	51	51	50	50	46	44	35	28	16	7	3	43	43	43	43	40	39	31	25	17	8	4	37	37	36	36	35	32	29	27	16	8	6	96	83	72	63	49	45	25	10	3	1	0
2018-05-22t1711.png	42	8259.6	0.13322163509	42	12761.2	0.0565794561155	43	14334.76	0.0435623147313	36	15995.88	0.0319628818147	28	18816.44	0.0209649009752	23	22455.92	0.0103965287623	6	29226.164	0.0010310607037	4	31697.326	0.000515530351849	1	35007.6548	0.000128882587962	46725	207.0	26344	221.0	1103	296.0	34	585.0	34	5505.401	40	8857.0025	29	17978.2807	0	36154.0	26	9.5375120811	31	7.06828850871	25	3.05246575699	26	9.5375120811	31	7.06828850871	25	3.05246575699	34	8.91958271968	33	6.81372929253	25	2.85616145363	31	3.34661377978	18	2.1290887587	13	1.6557559495	5	0.52606159324	3	0.27289307061	1	0.105096305368	31	3.02900215504	18	2.06921411848	13	1.58076965577	5	0.524118928112	3	0.27289307061	1	0.105096305368	36	2.39520349613	19	1.84920099426	13	1.35017196114	5	0.390618455238	3	0.270548680106	1	0.102751914864	23	0.952341687981	23	0.952341687981	15	0.804884655644	5	0.312110231623	3	0.229857304536	1	0.0966573240756	61	0	59	0	33	0	32	0	26	0	25	0	17	0	15	0	8	0	8	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	7	1	0	0	0	0	0	0	0	0	46	29	22	13	9	4	0	0	0	0	0	52	36	24	20	12	7	0	0	0	0	0	48	40	35	29	23	20	10	4	0	0	0	40	39	36	32	27	25	16	10	2	0	0	52	47	42	38	35	26	20	14	1	0	0	45	44	43	39	37	33	26	18	10	1	0	38	38	37	37	35	32	26	19	11	5	0	38	37	37	37	33	33	29	22	11	7	2	70	47	38	30	25	19	5	0	0	0	0	70	56	49	46	33	28	21	8	0	0	0	33	11	4	0	0	0	0	0	0	0	0	39	30	24	16	11	8	2	0	0	0	0	41	35	29	26	19	13	7	1	0	0	0	39	37	34	31	26	22	12	8	1	0	0	40	39	36	32	27	25	16	10	2	0	0	52	47	42	38	35	26	20	14	1	0	0	45	44	43	39	37	33	26	18	10	1	0	38	38	37	37	35	32	26	19	11	5	0	38	37	37	37	33	33	29	22	11	7	2	37	37	36	35	34	32	28	24	11	7	5	70	56	49	46	33	28	21	8	0	0	0
2018-05-25t0511.png	41393	193.0	9.85681024447	26928	205.0	6.0645022205	22771	209.0	5.20881300392	19895	212.0	4.67166817574	15790	217.0	3.95722847411	10392	225.0	3.15289095848	3133	245.0	2.16905963006	2218	251.0	2.02328288708	1749	256.6808	1.92562411072	45215	189.0	31728	201.0	4445	239.0	79	387.0	49	5061.0	66	8311.401	43	15760.0401	0	51012.0	39	9.88069312967	53	7.15921227009	38	3.44237655066	39	9.88069312967	53	7.15921227009	38	3.44237655066	50	9.41654511142	53	7.1212456683	38	3.44237655066	16530	19.5704843009	7614	18.2047123731	4547	17.6445497715	1846	17.0640143222	1154	16.851733024	773	16.7211843739	19362	18.9259228007	9143	17.751622821	5513	17.2860944408	2261	16.8221628368	1414	16.6566184248	983	16.5530839305	20766	18.6588456816	9928	17.5585348521	5988	17.1319739673	2467	16.7045741934	1589	16.5605884458	1123	16.4674815451	11707	17.3545133319	11007	17.2968845325	6728	16.9146134969	2915	16.5372354858	1903	16.4176489041	1373	16.3371835996	73	1	68	2	34	0	32	0	15	0	15	0	6	0	6	0	2	0	2	0	2	0	2	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	31	2	2	1	0	0	0	0	0	0	0	50	26	14	4	2	2	1	1	0	0	0	61	32	21	9	3	2	2	1	0	0	0	54	45	33	26	19	11	3	2	1	0	0	52	47	41	33	27	19	5	2	1	1	0	62	53	49	37	30	21	10	3	2	1	0	54	49	45	43	35	31	21	9	2	2	1	50	47	43	42	37	33	24	17	3	2	1	48	45	44	40	36	33	26	22	4	2	1	86	58	40	27	15	7	2	2	1	0	0	87	64	55	41	28	18	6	3	2	1	0	34	3	2	1	1	0	0	0	0	0	0	47	29	17	5	2	2	1	1	0	0	0	54	39	31	20	11	4	2	1	1	0	0	47	41	35	29	21	17	5	2	1	0	0	52	47	41	33	27	19	5	2	1	1	0	62	53	49	37	30	21	10	3	2	1	0	54	49	45	43	35	31	21	9	2	2	1	50	47	43	42	37	33	24	17	3	2	1	48	45	44	40	36	33	26	22	4	2	1	41	39	38	36	33	31	28	21	10	2	1	87	64	55	41	28	18	6	3	2	1	0
2018-05-23t1311.png	56	8932.0	0.0999716883199	58	13415.6	0.0500173015823	55	14748.92	0.0400138412658	51	16570.44	0.0300103809494	47	18721.92	0.0200069206329	33	21946.2	0.0100034603165	5	33154.612	0.00100663751612	3	37178.322	0.000503318758061	1	45623.1148	0.000125829689515	48705	201.0	31992	214.0	1547	271.0	72	463.0	49	5450.0	58	9794.401	44	19363.9223	0	48271.0	40	10.3499203919	45	7.67563912024	38	3.76449432317	40	10.3499203919	45	7.67563912024	38	3.76449432317	50	10.1334931065	45	7.59977158319	38	3.76449432317	46	4.67272250117	27	2.68570042964	17	1.7477523428	5	0.431268550109	3	0.270695510619	1	0.0960879903605	47	4.08689321716	28	2.55125315496	17	1.71364789892	5	0.431268550109	3	0.270695510619	1	0.0960879903605	51	3.26069997559	28	2.23112240857	17	1.49976672353	5	0.431268550109	3	0.270695510619	1	0.0960879903605	33	1.35282844506	33	1.35282844506	18	1.05321595748	5	0.418588322364	3	0.270695510619	1	0.0960879903605	78	4	74	4	51	1	49	1	33	0	31	0	19	0	17	0	11	0	12	0	7	0	6	0	3	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42	9	4	2	0	0	0	0	0	0	0	54	36	24	19	12	7	3	0	0	0	0	63	48	36	22	12	8	4	2	0	0	0	60	50	45	38	30	24	13	7	2	0	0	50	46	45	38	34	30	22	15	5	0	0	63	56	51	48	42	37	25	12	5	2	0	57	55	52	48	44	42	31	24	12	4	2	50	50	47	45	44	39	31	23	15	8	2	46	45	43	41	41	39	33	25	16	9	3	91	68	56	47	32	20	9	4	1	0	0	88	74	62	57	48	40	23	11	3	1	0	40	16	8	4	0	0	0	0	0	0	0	49	35	24	22	16	10	4	1	0	0	0	55	49	39	32	24	19	10	5	0	0	0	48	44	41	35	30	24	18	10	4	0	0	50	46	45	38	34	30	22	15	5	0	0	63	56	51	48	42	37	25	12	5	2	0	57	55	52	48	44	42	31	24	12	4	2	50	50	47	45	44	39	31	23	15	8	2	46	45	43	41	41	39	33	25	16	9	3	41	39	39	39	35	35	28	25	16	8	4	88	74	62	57	48	40	23	11	3	1	0
2018-05-25t0111.png	58	8697.0	0.100021926619	51	12416.4	0.0500292354919	48	13626.48	0.0400160795205	42	15050.42	0.0300029235492	33	16814.74	0.0200263119427	24	20141.51	0.0100131559713	5	31226.147	0.00102324221605	4	33232.5665	0.000511621108025	1	37287.7989	0.000109633094577	45640	189.0	30418	202.0	3966	242.0	71	404.0	41	4896.802	56	8633.802	33	16776.2005	0	39875.0	35	10.0702583996	46	7.30363566689	30	3.42285329049	35	10.0702583996	46	7.30363566689	30	3.42285329049	41	9.75723114329	46	7.29533623744	30	3.42285329049	38	4.216173187	20	2.27375367034	13	1.70879798045	5	0.333801494995	4	0.251286980736	1	0.083131000404	40	3.55055845648	20	2.14920531147	13	1.6000905744	5	0.333801494995	4	0.251286980736	1	0.083131000404	43	2.79936406565	21	1.86901855671	14	1.30190630017	5	0.333801494995	4	0.251286980736	1	0.083131000404	24	1.16739883548	24	1.16739883548	15	0.966862928665	5	0.314108856864	4	0.248021227879	1	0.083131000404	61	1	58	1	29	0	29	0	21	0	21	0	9	0	8	0	7	0	7	0	3	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	7	1	0	0	0	0	0	0	0	0	52	27	18	14	7	5	0	0	0	0	0	57	37	21	18	8	7	1	0	0	0	0	55	44	37	27	22	17	8	4	0	0	0	53	44	40	36	26	22	16	8	0	0	0	58	52	45	39	36	26	17	8	1	0	0	56	51	47	43	40	35	24	17	8	1	0	53	48	44	42	38	36	25	19	10	3	0	48	46	44	40	38	36	25	22	14	5	0	78	55	41	30	18	12	6	3	0	0	0	78	60	54	43	33	24	11	6	1	0	0	38	9	2	0	0	0	0	0	0	0	0	49	27	20	15	10	6	0	0	0	0	0	50	39	29	24	18	15	6	0	0	0	0	49	39	37	27	23	17	13	9	0	0	0	53	44	40	36	26	22	16	8	0	0	0	58	52	45	39	36	26	17	8	1	0	0	56	51	47	43	40	35	24	17	8	1	0	53	48	44	42	38	36	25	19	10	3	0	48	46	44	40	38	36	25	22	14	5	0	40	36	36	36	33	32	24	21	13	6	1	78	60	54	43	33	24	11	6	1	0	0
