2018-05-20t1311.png	32	5540.4	0.207607413063	41	6691.4	0.101964322899	38	7088.76	0.0791976122718	30	7645.28	0.054834455473	23	8672.64	0.0290830846116	11	10223.04	0.0116609981259	2	13478.158	0.00111057125009	1	13969.594	0.000555285625043	1	16626.1752	0.000138821406261	50418	230.0	32848	244.0	2017	310.0	68	481.0	14	4222.0	33	5677.2005	21	8204.1203	0	18035.0	4	5.76388801329	9	4.77054230179	11	2.08189031903	4	5.76388801329	9	4.77054230179	11	2.08189031903	14	4.76975564409	13	3.99636517684	12	1.8588965138	16	2.01093631538	8	0.730533769177	6	0.436961301118	2	0.194725259259	1	0.0262747072096	1	0.0171247478528	21	1.46015850538	8	0.562909533483	6	0.418565918362	2	0.183332886371	1	0.0262747072096	1	0.0171247478528	30	1.03712263195	9	0.518469038789	6	0.368578594542	2	0.101819624816	1	0.0262747072096	1	0.0171247478528	11	0.281235227772	11	0.281235227772	7	0.216151696182	2	0.0778094266731	1	0.0251200738653	1	0.0171247478528	19	0	18	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	1	1	0	0	0	0	0	0	0	0	23	1	0	0	0	0	0	0	0	0	0	66	8	3	1	1	0	0	0	0	0	0	62	19	7	3	1	1	0	0	0	0	0	75	17	7	3	1	1	0	0	0	0	0	73	34	19	8	3	3	1	0	0	0	0	62	35	19	14	7	4	1	1	0	0	0	57	35	26	15	9	5	3	1	0	0	0	55	6	1	0	0	0	0	0	0	0	0	97	12	6	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	3	1	0	0	0	0	0	0	0	0	46	7	2	1	1	0	0	0	0	0	0	44	14	6	4	1	1	0	0	0	0	0	62	19	7	3	1	1	0	0	0	0	0	75	17	7	3	1	1	0	0	0	0	0	73	34	19	8	3	3	1	0	0	0	0	62	35	19	14	7	4	1	1	0	0	0	57	35	26	15	9	5	3	1	0	0	0	43	33	25	19	13	9	4	1	0	0	0	97	12	6	1	1	0	0	0	0	0	0
2018-05-23t0911.png	59	9127.0	0.100376238307	61	13580.5	0.0502226364295	62	14740.8	0.0401781091436	54	16395.9	0.0301680991336	47	18486.6	0.0200890545718	37	21217.7	0.0100445272859	3	31933.13	0.001001001001	3	36152.055	0.000517759138449	2	41579.361	0.00010355182769	48727	199.0	32169	212.0	1776	268.0	44	479.0	48	5351.401	60	9493.2005	46	18725.2807	0	46900.0	36	10.1631104483	48	7.38839916947	41	3.78024428768	36	10.1631104483	48	7.38839916947	41	3.78024428768	49	9.81636850635	51	7.32225082871	41	3.78024428768	49	4.28126549015	32	2.82482727848	20	1.55339905749	3	0.324131836947	3	0.318377251851	2	0.187607779382	51	3.67848555854	32	2.66625068614	20	1.52934287936	3	0.324131836947	3	0.318377251851	2	0.187607779382	54	2.91472530143	33	2.23698387319	20	1.40793215428	3	0.324131836947	3	0.318377251851	2	0.187607779382	37	1.18394431276	37	1.18394431276	21	0.92155312064	3	0.304820356555	3	0.299065771459	2	0.187607779382	82	3	78	3	54	0	50	0	35	0	36	0	15	0	14	0	8	0	8	0	3	0	3	0	2	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	44	3	3	0	0	0	0	0	0	0	0	58	40	30	11	4	3	2	0	0	0	0	70	50	38	16	9	3	3	1	0	0	0	66	52	46	41	33	19	4	3	0	0	0	55	47	44	40	35	30	18	5	2	0	0	68	55	54	53	44	42	20	8	3	1	0	64	58	53	51	46	42	36	22	4	2	0	56	52	49	49	45	42	35	25	6	3	1	46	43	42	41	40	36	30	22	11	3	1	96	74	59	49	34	18	5	3	2	0	0	98	78	71	63	54	42	15	7	3	0	0	38	6	3	1	0	0	0	0	0	0	0	49	35	26	18	7	4	2	0	0	0	0	62	47	40	33	24	13	3	2	0	0	0	51	42	39	35	28	22	13	6	1	0	0	55	47	44	40	35	30	18	5	2	0	0	68	55	54	53	44	42	20	8	3	1	0	64	58	53	51	46	42	36	22	4	2	0	56	52	49	49	45	42	35	25	6	3	1	46	43	42	41	40	36	30	22	11	3	1	39	37	37	37	36	33	28	21	15	5	3	98	78	71	63	54	42	15	7	3	0	0
2018-05-21t0511.png	29	6987.0	0.104514331446	28	8953.0	0.0521682425823	25	9543.36	0.0419124403474	20	10302.0	0.0315677149717	23	11329.64	0.0214304769244	14	13364.28	0.010996828408	7	21244.824	0.00127456501764	5	23070.448	0.000652103032279	1	28255.4208	0.000118564187687	48246	220.0	30393	234.0	714	333.0	35	730.0	40	5680.401	30	7663.0	19	12118.0401	0	29301.0	2	12.2872212043	9	7.22056065379	12	2.97708931396	5	9.01480038173	9	7.22056065379	12	2.97708931396	40	6.64803195716	15	5.43338228976	12	2.64125358144	17	3.17841717899	10	1.52464639437	10	1.30909398798	4	0.384043798696	4	0.361926954723	1	0.041341201167	20	2.53292877896	10	1.47347365915	10	1.27731974617	4	0.384043798696	4	0.361926954723	1	0.041341201167	20	2.00100148545	11	1.30286187756	10	1.16473787498	4	0.379860737877	4	0.357743893904	1	0.041341201167	14	0.879221469791	14	0.879221469791	12	0.811621791399	4	0.355772784304	4	0.25760686387	1	0.041341201167	37	0	38	0	9	0	9	0	5	0	5	0	2	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	34	10	6	3	1	0	0	0	0	0	0	42	10	4	4	2	0	0	0	0	0	0	57	26	17	9	6	4	1	0	0	0	0	56	31	27	18	15	8	5	2	0	0	0	69	34	24	15	10	7	4	1	0	0	0	69	41	32	28	20	18	7	6	1	0	0	50	42	33	27	25	21	14	7	2	0	0	43	40	34	28	24	23	19	8	3	1	0	53	16	10	7	6	3	1	0	0	0	0	74	31	20	15	9	6	3	1	0	0	0	20	2	0	0	0	0	0	0	0	0	0	34	15	7	5	2	1	0	0	0	0	0	45	24	16	8	6	2	1	0	0	0	0	40	26	22	18	14	7	4	1	0	0	0	56	31	27	18	15	8	5	2	0	0	0	69	34	24	15	10	7	4	1	0	0	0	69	41	32	28	20	18	7	6	1	0	0	50	42	33	27	25	21	14	7	2	0	0	43	40	34	28	24	23	19	8	3	1	0	36	34	31	26	24	23	21	14	5	1	0	74	31	20	15	9	6	3	1	0	0	0
2018-05-20t2111.png	38	5724.0	0.151027229741	35	7082.45	0.0842980596772	32	7549.36	0.0692972444155	34	8088.07	0.0548671123431	27	8841.38	0.0394586662319	21	10006.83	0.0224604598076	4	14334.722	0.00224196967226	1	16293.3515	0.000652209359204	1	18611.5692	0.000122289254851	45297	228.0	20884	246.0	753	367.0	38	698.0	18	4734.0	39	6400.2005	21	9989.4411	0	19336.0	7	6.49204333784	8	5.34009583519	11	2.25696600078	7	6.49204333784	8	5.34009583519	11	2.25696600078	20	5.48268558814	14	4.49427015045	11	2.23425792362	15	2.90803510065	11	2.09884398154	8	1.76820544247	2	0.742733258205	1	0.0897195672954	1	0.0765388896635	22	2.41126308593	12	1.82977314615	8	1.60089075991	2	0.712523069156	1	0.0897195672954	1	0.0765388896635	34	1.92068544843	14	1.49469165518	10	1.16964058186	3	0.327364703648	1	0.0897195672954	1	0.0765388896635	21	0.922367948473	21	0.922367948473	12	0.757082208794	3	0.307668690043	1	0.0897195672954	1	0.0765388896635	20	0	17	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	3	1	0	0	0	0	0	0	0	0	27	2	1	0	0	0	0	0	0	0	0	54	9	5	3	1	0	0	0	0	0	0	58	27	11	7	4	3	1	0	0	0	0	68	23	9	6	3	1	0	0	0	0	0	65	39	22	11	8	4	2	1	0	0	0	53	35	24	19	10	7	3	2	0	0	0	50	39	29	22	15	8	5	3	0	0	0	60	4	1	0	0	0	0	0	0	0	0	90	17	7	1	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	31	5	3	1	0	0	0	0	0	0	0	47	8	4	3	1	0	0	0	0	0	0	38	20	9	7	3	3	0	0	0	0	0	58	27	11	7	4	3	1	0	0	0	0	68	23	9	6	3	1	0	0	0	0	0	65	39	22	11	8	4	2	1	0	0	0	53	35	24	19	10	7	3	2	0	0	0	50	39	29	22	15	8	5	3	0	0	0	35	32	28	22	16	12	8	4	2	0	0	90	17	7	1	1	0	0	0	0	0	0
2018-05-24t1711.png	48	8734.9	0.101159400637	46	12909.3	0.0501050918706	47	14192.32	0.0400705132551	49	15422.63	0.0300020340362	44	17374.24	0.0200013560241	29	20461.3	0.0100006780121	6	27863.162	0.00101701810292	3	30276.1025	0.000508509051461	1	34189.3641	0.000101701810292	45594	191.0	29876	204.0	3084	248.0	76	416.0	40	5028.401	50	9181.2005	43	17651.9223	0	36613.0	33	10.3435690279	41	7.73359603001	31	4.38070077091	33	10.3435690279	41	7.73359603001	31	4.38070077091	42	10.0917778669	42	7.65116884326	31	4.37985370816	37	4.6535057821	24	2.84630848201	16	1.58739129713	6	0.566356966337	3	0.305859854098	1	0.0904663013997	41	3.78015353713	25	2.33607959258	17	1.36032286826	6	0.566356966337	3	0.305859854098	1	0.0904663013997	49	2.99156832883	25	2.08900057217	17	1.31743540337	6	0.561146200201	3	0.300649087963	1	0.0904663013997	29	1.21533181581	29	1.21533181581	18	0.985842692727	6	0.45511917591	3	0.246495259432	1	0.0904663013997	67	1	63	1	39	0	39	0	22	0	22	0	10	0	10	0	8	0	8	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	8	0	0	0	0	0	0	0	0	0	47	33	21	17	10	3	0	0	0	0	0	56	40	28	17	11	8	0	0	0	0	0	49	45	41	34	26	20	13	3	0	0	0	47	46	42	38	33	29	18	14	0	0	0	55	49	45	42	38	32	21	13	0	0	0	50	48	48	43	42	38	30	20	10	0	0	47	47	47	43	42	39	32	23	15	4	0	45	45	45	42	39	36	30	22	16	6	1	77	51	43	37	19	13	6	1	0	0	0	74	60	53	44	40	29	15	7	0	0	0	38	14	1	0	0	0	0	0	0	0	0	45	32	23	17	14	8	1	0	0	0	0	47	42	37	30	21	17	10	0	0	0	0	45	43	39	33	28	21	16	9	1	0	0	47	46	42	38	33	29	18	14	0	0	0	55	49	45	42	38	32	21	13	0	0	0	50	48	48	43	42	38	30	20	10	0	0	47	47	47	43	42	39	32	23	15	4	0	45	45	45	42	39	36	30	22	16	6	1	40	40	40	39	38	34	29	24	14	9	2	74	60	53	44	40	29	15	7	0	0	0
2018-05-20t0511.png	28	4595.0	0.164089775561	25	5611.2	0.0712219451372	22	5974.0	0.0527680798005	12	6379.56	0.0385037406484	12	6928.8	0.0263341645885	6	7924.76	0.0126683291771	2	10830.784	0.00109725685786	3	11197.644	0.000598503740648	2	11430.5368	0.000199501246883	54520	229.0	45642	241.0	11194	267.0	1378	303.0	6	2573.401	16	3923.0	21	5922.0401	0	11607.0	3	3.66299109073	6	2.85330511472	8	1.71226197947	3	3.66299109073	6	2.85330511472	8	1.71226197947	8	3.39205337802	7	2.74312038015	8	1.70376110215	8	0.751550595623	5	0.445460918104	3	0.353418073676	1	0.145247660505	1	0.0498925698509	1	0.0416544302071	8	0.579028575488	5	0.364551728409	4	0.236585930081	1	0.0564683098704	1	0.0498925698509	1	0.0416544302071	12	0.433845723608	6	0.294072202457	4	0.222750456308	1	0.0555802565457	1	0.0498925698509	1	0.0416544302071	6	0.168251219309	6	0.168251219309	4	0.147756367358	1	0.046888894421	1	0.0412012077262	1	0.0351884561475	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	2	0	0	0	0	0	0	0	0	0	29	4	2	0	0	0	0	0	0	0	0	34	8	1	0	0	0	0	0	0	0	0	48	8	4	2	0	0	0	0	0	0	0	44	10	7	4	0	0	0	0	0	0	0	34	11	5	3	3	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	37	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	22	3	0	0	0	0	0	0	0	0	0	29	4	2	0	0	0	0	0	0	0	0	34	8	1	0	0	0	0	0	0	0	0	48	8	4	2	0	0	0	0	0	0	0	44	10	7	4	0	0	0	0	0	0	0	34	11	5	3	3	0	0	0	0	0	0	23	15	9	6	4	3	0	0	0	0	0	37	2	0	0	0	0	0	0	0	0	0
2018-05-23t2111.png	46	8078.2	0.117056400831	51	13305.5	0.0563327546887	53	14951.56	0.044079104122	52	16897.28	0.0320296810647	39	19488.88	0.0212396609823	28	23029.74	0.0106198304912	6	32850.368	0.00108921338371	4	35925.104	0.000544606691855	1	42214.8706	0.000102113754723	48594	198.0	32715	211.0	2126	262.0	94	440.0	43	4930.0	53	9581.0	35	20118.0401	0	48418.0	36	10.4878427455	47	7.72271656034	30	3.71130099458	36	10.4878427455	47	7.72271656034	30	3.71130099458	44	10.2632163074	47	7.72271656034	30	3.71130099458	46	4.91487018679	22	2.97075640999	16	2.29160151442	5	0.543379850174	4	0.336742234445	1	0.0466511218407	48	4.3127716124	22	2.84133749842	16	2.2589289555	5	0.543379850174	4	0.336742234445	1	0.0466511218407	52	3.38826106111	25	2.38784952489	18	1.87841680214	5	0.528312948167	4	0.326871912277	1	0.0466511218407	28	1.39140769289	28	1.39140769289	20	1.17483178449	5	0.410067640363	4	0.215705269575	1	0.0466511218407	74	2	70	3	45	0	43	0	32	0	31	0	21	0	21	0	12	0	12	0	6	0	6	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	43	10	5	1	0	0	0	0	0	0	0	52	38	28	21	13	6	3	0	0	0	0	57	43	33	25	18	11	4	2	0	0	0	56	49	44	40	29	28	15	6	1	0	0	49	46	43	38	33	25	25	13	5	0	0	56	52	50	46	42	36	26	17	5	1	0	54	53	51	48	43	41	28	27	13	5	1	47	47	44	43	40	38	30	25	15	6	3	43	43	41	40	38	37	29	25	18	7	3	78	61	51	38	30	24	12	3	1	0	0	75	67	61	54	46	37	24	13	3	1	0	39	14	7	4	0	0	0	0	0	0	0	46	35	25	24	14	10	4	2	0	0	0	50	42	37	25	25	22	10	5	0	0	0	47	41	38	35	26	25	19	10	3	0	0	49	46	43	38	33	25	25	13	5	0	0	56	52	50	46	42	36	26	17	5	1	0	54	53	51	48	43	41	28	27	13	5	1	47	47	44	43	40	38	30	25	15	6	3	43	43	41	40	38	37	29	25	18	7	3	41	41	40	38	35	34	31	25	20	9	2	75	67	61	54	46	37	24	13	3	1	0
2018-05-24t0911.png	48	7844.8	0.11463674846	45	12312.6	0.0555459958014	45	13769.04	0.0441545926971	41	15448.52	0.0327631895929	41	17459.64	0.0218191829852	31	20438.76	0.0107719310321	9	27192.384	0.00103245345356	6	28815.224	0.000516226726778	1	34784.1168	0.000103245345356	46859	192.0	30433	205.0	2579	252.0	75	429.0	49	4991.401	53	8979.6015	40	18099.2005	0	37486.0	38	10.2543922271	41	7.59003412074	29	3.74252401333	38	10.2543922271	41	7.59003412074	29	3.74252401333	49	9.90563408071	42	7.48471685525	29	3.74252401333	37	4.52048184307	19	2.79348523803	15	2.26244932538	9	0.906317323009	6	0.55349782621	1	0.0955986581777	38	4.05172127159	19	2.71216210585	15	2.22393222158	9	0.894802068304	6	0.547630997206	1	0.0955986581777	41	3.16447296853	24	2.20937460547	18	1.86297321071	9	0.838723538737	6	0.523154032951	1	0.0955986581777	31	1.25116730706	31	1.25116730706	23	0.990269956231	9	0.448059640691	6	0.274894353176	1	0.0856516275001	64	0	60	0	38	0	37	0	26	0	25	0	11	0	11	0	4	0	4	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	8	0	0	0	0	0	0	0	0	0	45	31	23	13	10	2	0	0	0	0	0	59	42	29	18	9	6	0	0	0	0	0	50	43	38	32	25	19	11	2	0	0	0	48	44	39	37	30	27	16	12	0	0	0	56	51	47	42	38	30	19	12	1	0	0	51	49	46	42	40	37	26	18	11	0	0	49	48	47	40	38	37	29	23	13	4	0	43	43	42	39	38	36	30	26	13	6	0	81	64	53	35	28	13	3	1	0	0	0	80	69	63	56	45	34	15	6	1	0	0	37	13	3	0	0	0	0	0	0	0	0	43	32	26	17	13	10	0	0	0	0	0	47	39	33	27	19	14	9	0	0	0	0	43	39	36	32	26	22	13	9	1	0	0	48	44	39	37	30	27	16	12	0	0	0	56	51	47	42	38	30	19	12	1	0	0	51	49	46	42	40	37	26	18	11	0	0	49	48	47	40	38	37	29	23	13	4	0	43	43	42	39	38	36	30	26	13	6	0	40	40	39	38	38	35	28	25	14	7	2	80	69	63	56	45	34	15	6	1	0	0
2018-05-21t1311.png	35	6547.0	0.127850309849	34	8691.95	0.0664219962698	39	9350.52	0.053606882859	38	10182.54	0.0414836652428	42	11328.54	0.0280969857409	24	13563.16	0.0135972564828	9	18991.914	0.00159436856988	7	20057.6425	0.000962637627098	5	21813.554	0.000330906684315	45015	220.0	14474	242.0	476	410.0	20	912.0	20	5599.0	37	7948.401	29	12968.1203	0	25923.0	12	7.66421407666	18	6.04051702435	19	3.17765185289	12	7.66421407666	18	6.04051702435	19	3.17765185289	20	6.88130759243	19	5.54173009007	21	2.91253442244	20	3.9813609911	20	1.99097410383	18	1.48765709244	9	0.509982511118	7	0.342841629037	5	0.153680830232	29	3.13558612656	20	1.91335557041	18	1.44220148662	9	0.509982511118	7	0.342841629037	5	0.153680830232	38	2.53767695172	21	1.60328366882	19	1.19099184656	9	0.504559352	7	0.337418469918	5	0.153680830232	24	1.02913506824	24	1.02913506824	19	0.807952933161	9	0.380904476994	7	0.279742898667	5	0.150115405666	46	0	45	0	12	0	12	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	38	14	7	1	0	0	0	0	0	0	0	56	18	7	0	0	0	0	0	0	0	0	54	30	25	14	7	4	0	0	0	0	0	52	37	29	23	19	10	4	0	0	0	0	69	39	31	24	18	9	3	0	0	0	0	56	42	35	30	25	22	10	4	0	0	0	58	45	41	36	30	27	18	8	2	0	0	43	37	34	30	28	26	21	12	3	0	0	77	26	16	7	3	0	0	0	0	0	0	92	42	30	22	13	6	0	0	0	0	0	23	2	0	0	0	0	0	0	0	0	0	36	19	10	4	2	0	0	0	0	0	0	46	28	20	10	4	3	0	0	0	0	0	39	28	24	20	15	7	3	1	0	0	0	52	37	29	23	19	10	4	0	0	0	0	69	39	31	24	18	9	3	0	0	0	0	56	42	35	30	25	22	10	4	0	0	0	58	45	41	36	30	27	18	8	2	0	0	43	37	34	30	28	26	21	12	3	0	0	35	33	31	30	27	26	20	15	4	1	0	92	42	30	22	13	6	0	0	0	0	0
2018-05-20t0911.png	35	4882.4	0.133072188025	35	5977.75	0.0672635702294	24	6332.48	0.05310576385	21	6837.86	0.0399552322328	22	7448.48	0.0273083379966	12	8457.1	0.0134862898713	4	12038.493	0.00134303301623	2	12654.122	0.000727476217124	1	14281.0094	0.000223838836038	47676	230.0	30438	244.0	3764	292.0	224	409.0	10	3136.0	29	4630.0	21	7258.0802	0	15140.0	5	4.36763462564	11	3.65715481096	12	1.46579925908	5	4.36763462564	11	3.65715481096	12	1.46579925908	11	4.06056138535	14	3.28749657604	12	1.46021783936	13	1.41385221552	10	0.910936892768	7	0.48827848599	3	0.104562073849	2	0.0906128962058	1	0.0225927861154	16	1.12334793157	12	0.662924521618	8	0.425606058544	3	0.104562073849	2	0.0906128962058	1	0.0225927861154	21	0.867367807636	12	0.583671917289	8	0.391434981391	3	0.104562073849	2	0.0906128962058	1	0.0225927861154	12	0.34732672721	12	0.34732672721	8	0.297059850989	3	0.0966220081249	2	0.0850582892235	1	0.0225927861154	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	42	3	2	1	0	0	0	0	0	0	0	42	12	4	2	1	0	0	0	0	0	0	50	10	4	2	1	0	0	0	0	0	0	51	18	13	4	3	2	0	0	0	0	0	47	24	15	8	4	2	0	0	0	0	0	44	25	16	12	5	4	1	0	0	0	0	28	2	0	0	0	0	0	0	0	0	0	58	6	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	30	3	1	0	0	0	0	0	0	0	0	27	8	3	1	0	0	0	0	0	0	0	42	12	4	2	1	0	0	0	0	0	0	50	10	4	2	1	0	0	0	0	0	0	51	18	13	4	3	2	0	0	0	0	0	47	24	15	8	4	2	0	0	0	0	0	44	25	16	12	5	4	1	0	0	0	0	36	18	15	11	7	5	4	0	0	0	0	58	6	2	2	0	0	0	0	0	0	0
2018-05-24t0111.png	53	7773.0	0.114277272578	48	12121.0	0.0528544696497	43	13420.2	0.0417583139096	34	15236.6	0.0308263024851	32	17599.4	0.0201897508289	23	21046.0	0.0100128032566	5	29168.5	0.00101769475723	3	31233.47	0.000525261810184	1	38687.446	0.000131315452546	46792	193.0	31650	205.0	1788	259.0	63	470.0	40	5174.401	51	9155.2005	27	18174.0802	0	46609.0	32	10.2330601568	43	7.5395022854	24	3.40508128491	32	10.2330601568	43	7.5395022854	24	3.40508128491	40	9.92080875755	44	7.50597805187	24	3.40508128491	29	4.30478650574	19	2.87608442079	13	1.92429432632	4	0.57470445347	3	0.449964672127	1	0.062386666377	32	3.87032627577	19	2.80070748718	13	1.89966574592	4	0.57470445347	3	0.449964672127	1	0.062386666377	34	3.15356280303	22	2.21724846425	15	1.57925481147	4	0.572338072511	3	0.447598291167	1	0.062386666377	23	1.26944880675	23	1.26944880675	16	1.04317054747	5	0.433292976411	3	0.239498353675	1	0.062386666377	68	1	67	2	33	0	33	0	22	0	22	0	11	0	11	0	7	0	5	0	4	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	7	3	0	0	0	0	0	0	0	0	50	29	23	17	9	4	1	0	0	0	0	60	33	25	21	11	8	2	0	0	0	0	53	49	33	30	25	22	13	4	0	0	0	50	47	39	32	28	25	20	14	3	0	0	59	56	49	37	31	28	22	13	3	0	0	55	53	51	48	40	32	26	23	9	2	0	50	48	48	45	39	32	28	25	14	7	3	42	41	41	40	33	30	26	23	13	6	4	77	52	37	28	20	12	4	1	1	0	0	79	64	52	40	31	27	16	7	1	0	0	31	13	5	2	0	0	0	0	0	0	0	43	28	23	18	13	7	3	0	0	0	0	48	38	29	25	23	18	8	2	0	0	0	44	41	30	27	23	22	15	9	3	0	0	50	47	39	32	28	25	20	14	3	0	0	59	56	49	37	31	28	22	13	3	0	0	55	53	51	48	40	32	26	23	9	2	0	50	48	48	45	39	32	28	25	14	7	3	42	41	41	40	33	30	26	23	13	6	4	37	37	37	34	32	29	26	24	15	6	3	79	64	52	40	31	27	16	7	1	0	0
